Multiloja;CodTratado;CodAlternat;DataPrioridade;DataPedido;StatusPedido
701-4917593-8644220;600050894100;125607100;04/02/2026;11/01/2026;0
701-0815446-4189811;600050894200;125607100;04/02/2026;11/01/2026;0
0;600050896500;622953005;0;11/01/2026;0
702-7058375-6825067;600050894700;125607100;04/02/2026;11/01/2026;0
0;881857960400;1056150020;0;11/01/2026;0
702-9707219-9453820;600050890300;125901105;04/02/2026;11/01/2026;0
702-1436050-8221045;600050889800;125901105;04/02/2026;11/01/2026;0
701-7216947-9256217;600050889700;125901105;04/02/2026;11/01/2026;0
702-2492842-8164242;600050895500;225901105;04/02/2026;11/01/2026;0
2000014693274648;600050899700;661210301;21/01/2026;11/01/2026;0
701-0643370-8705846;600050899600;125577170;05/02/2026;11/01/2026;0
701-5649272-8721015;881857960300;157170005;05/02/2026;11/01/2026;0
702-7940775-7345862;600050897000;125901105;05/02/2026;11/01/2026;0
702-3781313-9734631;600050893700;125901105;04/02/2026;11/01/2026;0
702-0897658-1842611;600050895700;163906211;04/02/2026;11/01/2026;0
701-3635161-0878602;600050893600;125901105;04/02/2026;11/01/2026;0
701-3003145-7645835;600050894800;125607100;04/02/2026;11/01/2026;0
701-9461333-3989822;600050895000;125607100;04/02/2026;11/01/2026;0
702-0918917-9794640;600050894500;125607100;04/02/2026;11/01/2026;0
702-9881886-7260211;600050898900;125607100;05/02/2026;11/01/2026;0
702-9566918-3981802;600050898700;125901105;05/02/2026;11/01/2026;0
702-7622156-5006656;600050897700;325901105;05/02/2026;11/01/2026;0
2000014674469332;600050895600;266906111;29/01/2026;11/01/2026;0
2000014708443176;600050901500;624604086;22/01/2026;11/01/2026;0
702-7925599-7740238;600050900500;163906210;09/02/2026;11/01/2026;0
701-2730842-8980210;600050899400;123363900;09/02/2026;11/01/2026;0
701-1259040-1365056;600050900600;466906061;09/02/2026;11/01/2026;0
702-7328981-4905816;881857960500;457400194;09/02/2026;11/01/2026;0
702-1583236-2463411;600050900200;125680102;09/02/2026;11/01/2026;0
2000014695607050;600050900100;1223363480;21/01/2026;11/01/2026;0
702-4436921-6945851;600050899500;125607100;09/02/2026;11/01/2026;0
701-9834592-9637030;600050899300;223360915;09/02/2026;11/01/2026;0
2000014695287482;600050900000;3863950077;21/01/2026;11/01/2026;0
702-9695554-5545027;600050900400;125607100;09/02/2026;12/01/2026;0
2000014686059808;633195937000;243784003;20/01/2026;12/01/2026;0
2000014707307434;600050901200;125499209;22/01/2026;12/01/2026;0
702-5777657-4965853;600050900300;226499002;09/02/2026;12/01/2026;0
701-7840764-4203435;600050899900;125901105;09/02/2026;12/01/2026;0
702-3156985-0095462;633195936400;126623021;04/02/2026;12/01/2026;0
2000014695298552;600050899800;120380016;21/01/2026;12/01/2026;0
0;644722023200;292412010;0;12/01/2026;0
702-8146721-1733039;600050903300;422300305;09/02/2026;12/01/2026;0
702-8762643-6232229;600050902200;163809230;09/02/2026;12/01/2026;0
701-4701585-1123465;600050902900;125640170;09/02/2026;12/01/2026;0
2000014710455116;600050902000;163902221;22/01/2026;12/01/2026;0
701-4590942-0093841;600050903000;124241008;09/02/2026;12/01/2026;0
2000014710766256;600050901600;124609012;22/01/2026;12/01/2026;0
701-4989459-5185809;600050903400;163906210;09/02/2026;12/01/2026;0
702-0447347-9025853;600050903100;122969008;09/02/2026;12/01/2026;0
2000014720895220;600050902500;421117473;22/01/2026;12/01/2026;0
702-3841447-4241001;600050903600;125901105;09/02/2026;12/01/2026;0
2000014716879046;600050902700;223167310;22/01/2026;12/01/2026;0
701-2249301-0125821;600050902600;125607100;09/02/2026;12/01/2026;0
701-5652281-1838665;600050901900;125607100;09/02/2026;12/01/2026;0
701-4477334-7031446;600050902100;125901105;09/02/2026;12/01/2026;0
701-3925570-0155458;600050902800;122969008;09/02/2026;12/01/2026;0
702-3462435-8047447;600050903200;125901105;09/02/2026;12/01/2026;0
701-1765720-0423411;600050903500;163815222;09/02/2026;12/01/2026;0
701-4086475-3243435;633195937200;178799463;09/02/2026;15/01/2026;0
2000014729646990;600050904600;196950212;23/01/2026;15/01/2026;0
2000014726532582;600050904000;196950272;23/01/2026;15/01/2026;0
2000014715675378;600050902400;123861107;22/01/2026;15/01/2026;0
702-6629485-5967422;600050901800;366906031;09/02/2026;15/01/2026;0
702-6259991-9681059;600050901700;126443100;09/02/2026;15/01/2026;0
702-3767733-6691443;633195937300;178799798;09/02/2026;15/01/2026;0
2000014730396250;633195937400;142830124;23/01/2026;15/01/2026;0
2000014728537128;600050904400;123363900;23/01/2026;15/01/2026;0
702-7040652-0557021;600050904500;120053022;10/02/2026;16/01/2026;0
701-2019315-9625824;600050904900;163950190;10/02/2026;16/01/2026;0
702-5436680-1785849;600050904700;163906190;10/02/2026;16/01/2026;0
0;644722023600;292410010;0;16/01/2026;0
0;644722024000;292410010;0;16/01/2026;0
0;644722023900;292410010;0;16/01/2026;0
0;644722023800;292410010;0;16/01/2026;0
0;644722023700;292410010;0;16/01/2026;0
702-2396926-7871469;600050913600;122969008;29/01/2026;17/01/2026;0
0;600050918500;162184200;0;17/01/2026;0
701-0395996-2833822;633195938100;277806201;02/02/2026;17/01/2026;0
701-1334949-8240212;633195938000;140564000;29/01/2026;17/01/2026;0
2000014779687168;600050912300;164430911;27/01/2026;17/01/2026;0
702-7763316-4817019;600050914200;123363900;29/01/2026;17/01/2026;0
0;633195938400;143756341;0;17/01/2026;0
702-8692382-1398600;881857960700;257550051;02/02/2026;17/01/2026;0
701-3892156-1270669;600050917000;123430035;02/02/2026;17/01/2026;0
0;600050918600;321104493;0;17/01/2026;0
701-3224316-1042609;600050904300;125607100;10/02/2026;17/01/2026;0
701-7724100-1786650;600050904200;125607100;10/02/2026;17/01/2026;0
2000014791259118;600050917400;1223365400;28/01/2026;17/01/2026;0
702-2043753-5804227;600050913300;163809100;29/01/2026;17/01/2026;0
701-4023016-1055400;600050914400;123399191;29/01/2026;17/01/2026;0
701-2255476-4176227;600050914300;163809510;02/02/2026;17/01/2026;0
702-0390166-2106628;600050916700;222953005;02/02/2026;17/01/2026;0
702-3638764-9658665;600050913000;120053022;02/02/2026;17/01/2026;0
2000014789702254;600050916800;296011010;28/01/2026;17/01/2026;0
2000014783801656;600050912500;161992220;27/01/2026;17/01/2026;0
702-7153786-2865065;600050918100;163809490;02/02/2026;17/01/2026;0
2000014778585968;600050912800;123499027;27/01/2026;17/01/2026;0
0;600050918400;162519140;0;18/01/2026;0
701-1647367-7718623;600050903900;163809230;09/02/2026;18/01/2026;0
702-2750336-1262640;600050917200;122953009;02/02/2026;18/01/2026;0
702-2854975-9547410;600050917100;120053022;02/02/2026;18/01/2026;0
701-5424206-0697056;600050913700;125901105;29/01/2026;18/01/2026;0
701-3988741-7309842;600050917500;125607100;02/02/2026;18/01/2026;0
701-7849459-1180229;600050913500;125607100;29/01/2026;18/01/2026;0
701-2647253-7932231;600050913900;120053022;02/02/2026;18/01/2026;0
701-2899068-3951400;600050904800;125607100;10/02/2026;18/01/2026;0
702-9906909-3839467;600050913800;125901105;29/01/2026;18/01/2026;0
701-0657408-9939449;600050913400;125901105;29/01/2026;18/01/2026;0
701-9560848-8612225;600050916900;123853106;02/02/2026;18/01/2026;0
701-0565805-7609001;600050914500;123861108;29/01/2026;18/01/2026;0
701-2981959-7203416;600050914900;125905166;29/01/2026;18/01/2026;0
0;600050918700;122953005;0;18/01/2026;0
701-9559018-9323439;600050915100;163906401;29/01/2026;18/01/2026;0
701-8711633-4157829;600050917300;163906401;02/02/2026;18/01/2026;0
702-7176711-0591442;600050913200;125901105;29/01/2026;18/01/2026;0
2000014790280654;600050916600;196950272;28/01/2026;18/01/2026;0
701-0966851-1126635;600050912900;225901105;29/01/2026;18/01/2026;0
701-3474272-8065019;600050912600;125901105;29/01/2026;18/01/2026;0
0;600050918300;161992200;0;18/01/2026;0
702-5117662-2563467;600050904100;125901105;10/02/2026;18/01/2026;0
0;600050915700;496600110;0;18/01/2026;0
11334;600050915800;396600110;0;18/01/2026;0
701-9446830-5287433;600050915200;261257230;02/02/2026;18/01/2026;0
702-8896015-7984222;600050917900;122950002;02/02/2026;18/01/2026;0
0;600050915300;496600110;0;18/01/2026;0
702-3239826-6113818;600050912700;122921006;29/01/2026;18/01/2026;0
702-7824126-7403436;633195938300;143200020;02/02/2026;18/01/2026;0
702-4405097-9014656;600050914700;125901105;29/01/2026;18/01/2026;0
0;600050915400;496600110;0;18/01/2026;0
701-9612346-3993865;600050915000;125901105;29/01/2026;18/01/2026;0
2000014782157088;600050912400;124643080;27/01/2026;18/01/2026;0
702-7444329-0254641;600050917800;125901105;02/02/2026;18/01/2026;0
702-1826668-0965816;600050914600;125901105;29/01/2026;18/01/2026;0
701-5270964-7672266;600050914800;125901105;29/01/2026;18/01/2026;0
701-7641648-4979435;600050914100;125901105;29/01/2026;18/01/2026;0
0;600050917600;125901105;0;18/01/2026;0
701-4002660-1797014;600050913100;166906081;29/01/2026;18/01/2026;0
0;600050915500;496600110;0;18/01/2026;0
0;600050915600;496600110;0;18/01/2026;0
702-7210066-7688203;600050909600;122969008;11/02/2026;18/01/2026;0
702-0598423-2184200;600050910400;125626173;11/02/2026;18/01/2026;0
2000014790744706;633195938200;177800501;28/01/2026;18/01/2026;0
701-0006371-2209064;600050914000;125155100;29/01/2026;18/01/2026;0
702-5002837-7018638;600050918000;125588131;02/02/2026;18/01/2026;0
2000014793311400;600050917700;1223365400;28/01/2026;18/01/2026;0
701-3506863-1765064;600050908700;163906151;11/02/2026;18/01/2026;0
701-1454141-5365015;600050907900;121109094;11/02/2026;18/01/2026;0
702-7470567-1199408;600050910900;122330100;11/02/2026;18/01/2026;0
701-9597676-0656249;600050909400;166906081;11/02/2026;18/01/2026;0
701-6086054-7573024;600050907800;163906210;11/02/2026;18/01/2026;0
702-6502329-6473037;600050911100;163906210;11/02/2026;18/01/2026;0
701-3238155-7279408;600050908100;163906210;11/02/2026;18/01/2026;0
2000014775238186;600050911500;161992220;27/01/2026;18/01/2026;0
2000014804638292;600050922000;161992220;29/01/2026;18/01/2026;0
702-3120272-9983406;600050920100;166902085;02/02/2026;18/01/2026;0
2000014797429852;600050918800;663950250;28/01/2026;18/01/2026;0
701-1974841-3326622;600050910600;122969008;11/02/2026;18/01/2026;0
701-6238496-5728258;600050910200;161257230;11/02/2026;18/01/2026;0
701-8113570-7793811;600050919800;122969008;02/02/2026;18/01/2026;0
2000014745648598;600050907500;166902145;24/01/2026;18/01/2026;0
2000014737842194;633195937500;543186001;24/01/2026;18/01/2026;0
701-1091170-2844223;633195937900;178795818;20/01/2026;18/01/2026;0
701-5041505-8137040;600050910500;166906061;11/02/2026;18/01/2026;0
701-5070335-1249017;600050911900;122969008;12/02/2026;18/01/2026;0
701-6485426-3322600;633195937700;177806201;11/02/2026;18/01/2026;0
702-9214870-8549013;633195937800;177804201;11/02/2026;18/01/2026;0
702-5888920-9549843;600050908500;222300305;12/02/2026;18/01/2026;0
702-2508796-4202650;600050920700;125680102;02/02/2026;18/01/2026;0
701-9190776-9513038;600050919300;124603087;02/02/2026;18/01/2026;0
702-5754620-0769824;600050909100;121125177;11/02/2026;18/01/2026;0
702-7005562-7578635;600050922200;121189198;02/02/2026;18/01/2026;0
701-6245955-5229047;600050908900;163906190;11/02/2026;18/01/2026;0
701-8358267-7869817;600050909800;122969008;11/02/2026;18/01/2026;0
2000014751501974;633195937600;143409104;25/01/2026;18/01/2026;0
2000014755340288;600050909900;1223365400;25/01/2026;18/01/2026;0
701-6005141-1334647;600050909500;266906061;11/02/2026;18/01/2026;0
702-8648836-7741819;600050921200;166906061;02/02/2026;18/01/2026;0
701-7141157-3177036;600050908600;121125177;11/02/2026;18/01/2026;0
701-8130812-7543462;600050911700;163906190;12/02/2026;18/01/2026;0
702-8485950-3558626;633195938500;143756341;13/01/2026;18/01/2026;0
701-2908824-7284226;600050921400;266906061;02/02/2026;18/01/2026;0
11335;600050922300;163928780;0;19/01/2026;0
701-4924723-0454641;600050920900;122969008;02/02/2026;19/01/2026;0
702-8233964-8077832;633195938800;144135505;02/02/2026;19/01/2026;0
702-3843159-7454658;600050922500;121131197;02/02/2026;19/01/2026;0
701-3463066-6110623;633195938600;143756341;06/01/2026;19/01/2026;0
702-2478024-0886608;600050922400;422953005;02/02/2026;19/01/2026;0
701-6269931-5986665;600050920500;223180304;02/02/2026;19/01/2026;0
702-1255083-7776267;600050911200;163809490;11/02/2026;19/01/2026;0
701-6029680-7293816;600050920800;163809490;02/02/2026;19/01/2026;0
702-9006665-8785033;633195938700;126653010;02/02/2026;19/01/2026;0
2000014809624156;881857961000;656150010;29/01/2026;19/01/2026;0
2000014738869006;600050907300;120051028120057022;24/01/2026;19/01/2026;0
702-5466601-0239457;600050919200;120053022;02/02/2026;19/01/2026;0
702-4953818-2824242;600050921100;121125177;02/02/2026;19/01/2026;0
701-8456799-4555459;600050909300;120053022;11/02/2026;19/01/2026;0
701-2497832-6292214;600050921300;120053022;02/02/2026;19/01/2026;0
701-8819842-4122631;600050910700;125632170;11/02/2026;19/01/2026;0
702-3430169-4066640;600050920400;125999060;26/01/2026;19/01/2026;0
701-7953061-1887415;600050910100;125999060;20/01/2026;19/01/2026;0
701-6434017-6389863;600050918900;163906190;02/02/2026;19/01/2026;0
701-1122129-7186668;600050921000;125999060;29/01/2026;19/01/2026;0
702-9079052-7486620;600050919700;121125177;02/02/2026;19/01/2026;0
702-1376900-9046656;881857961100;457400194;02/02/2026;19/01/2026;0
701-6503553-2781034;600050923000;163809510;02/02/2026;19/01/2026;0
702-2737629-4010615;600050923800;163809490;02/02/2026;19/01/2026;0
702-1389886-3233853;600050925100;163809510;03/02/2026;19/01/2026;0
702-7790000-5493011;600050925400;161992220;03/02/2026;19/01/2026;0
701-1138284-9795436;633195939100;178795818;27/01/2026;19/01/2026;0
702-9745087-2657824;633195939300;142830124;02/02/2026;19/01/2026;0
702-7439666-6181800;600050922700;124473188;02/02/2026;19/01/2026;0
701-9469439-9017017;600050924100;122969008;02/02/2026;19/01/2026;0
701-0795224-7267418;600050923200;161483992;02/02/2026;19/01/2026;0
701-6611633-5769826;600050922800;163903100;02/02/2026;19/01/2026;0
702-7159083-6021001;600050920200;125607100;02/02/2026;19/01/2026;0
702-7267405-9179456;600050908000;222211204;11/02/2026;19/01/2026;0
702-8502801-7726669;600050919900;125607100;02/02/2026;19/01/2026;0
2000014811196056;633195938900;178799407;29/01/2026;19/01/2026;0
2000014758635224;600050907600;122211204;25/01/2026;19/01/2026;0
701-0361801-7293054;600050919500;125607100;02/02/2026;19/01/2026;0
702-5818274-3974623;600050910300;125607100;11/02/2026;19/01/2026;0
2000014820458780;600050924700;261222180;30/01/2026;19/01/2026;0
701-3303990-5028229;600050925800;125901105;03/02/2026;19/01/2026;0
701-1629090-8584242;600050909200;125607100;11/02/2026;19/01/2026;0
702-0619860-6069833;600050925300;125901105;03/02/2026;19/01/2026;0
702-4673326-1599447;600050925200;125901105;03/02/2026;19/01/2026;0
702-4547955-3793801;600050924800;125901105;03/02/2026;19/01/2026;0
2000014820103192;600050924600;224674185;30/01/2026;19/01/2026;0
701-7889673-8284258;600050924900;263999525166906071;03/02/2026;19/01/2026;0
701-7436480-2149002;600050919600;122211204;02/02/2026;19/01/2026;0
701-0800127-2049002;600050919400;125901105;02/02/2026;19/01/2026;0
702-3371355-0284268;600050924000;125901105;02/02/2026;19/01/2026;0
701-5180504-1392203;600050909700;125901105;11/02/2026;19/01/2026;0
701-8810286-7089068;600050911400;120260616;11/02/2026;19/01/2026;0
701-5800320-4434619;600050925700;163906120;03/02/2026;19/01/2026;0
702-9195251-6893809;600050923100;466906051;02/02/2026;19/01/2026;0
701-5287116-1142669;600050923400;122303300;02/02/2026;19/01/2026;0
2000014740006788;600050907400;1263906140;24/01/2026;19/01/2026;0
702-6434142-8704215;600050920000;225901105;02/02/2026;19/01/2026;0
702-1260298-4583456;600050919000;120053022;02/02/2026;19/01/2026;0
702-3356499-6335457;600050911300;125627180;11/02/2026;19/01/2026;0
702-8456152-5841054;600050910000;125654180;11/02/2026;19/01/2026;0
702-3262549-6926633;600050925000;125652100125653100;03/02/2026;19/01/2026;0
701-7431031-2291438;600050911800;125607100;12/02/2026;19/01/2026;0
701-0546509-9537002;600050908400;125607100;11/02/2026;19/01/2026;0
701-8247364-0753047;600050911000;125607100163809510;11/02/2026;19/01/2026;0
701-7025754-3075411;600050923700;266906051266906061;02/02/2026;19/01/2026;0
701-6862950-9096218;600050909000;166906051;11/02/2026;19/01/2026;0
702-1808442-0196248;600050911600;125901105;12/02/2026;19/01/2026;0
702-5444173-9262655;600050920300;125607100;02/02/2026;19/01/2026;0
702-2647872-5568266;600050908800;225901105;16/02/2026;19/01/2026;0
702-1622339-4069837;600050919100;326499003;02/02/2026;19/01/2026;0
701-7405594-4758650;600050908200;126499003;11/02/2026;19/01/2026;0
701-2669277-5478661;600050910800;125674100;11/02/2026;20/01/2026;0
2000014759223508;600050907700;223367380;25/01/2026;20/01/2026;0
701-8879053-6213002;600050905200;125901105;11/02/2026;20/01/2026;0
701-2452748-9869826;600050908300;225901105;11/02/2026;20/01/2026;0
701-8531829-3529800;600050924200;125607100;02/02/2026;20/01/2026;0
701-0404051-0797025;600050922100;125607100;02/02/2026;20/01/2026;0
702-9653570-0505015;600050920600;125607100;02/02/2026;20/01/2026;0
702-3577261-1051434;633195939200;141105301141105303;02/02/2026;20/01/2026;0
702-7420447-8491463;633195939000;178795732;02/02/2026;20/01/2026;0
702-1528844-8245858;600050923500;125166170;27/01/2026;20/01/2026;0
701-1491269-2237010;600050925600;323362410;03/02/2026;20/01/2026;0
702-9082781-9267400;600050923300;123861108;02/02/2026;20/01/2026;0
2000014818832936;600050925900;162487160;24/01/2026;22/01/2026;0
701-3109053-3651416;600050927400;121157190;03/02/2026;22/01/2026;0
702-5527734-5284222;881857961300;158001152;03/02/2026;22/01/2026;0
702-2342970-1041030;600050926600;161055060;03/02/2026;22/01/2026;0
701-7145752-1513819;881857960900;357170005;02/02/2026;22/01/2026;0
702-2873800-7827437;600050928300;223734003;04/02/2026;22/01/2026;0
701-4658237-6296223;600050926400;123426066;03/02/2026;22/01/2026;0
701-6714618-6599448;600050927900;122953009;04/02/2026;22/01/2026;0
701-0585560-3962612;600050922900;423160414;02/02/2026;22/01/2026;0
702-6331727-6963428;600050926700;261992180;03/02/2026;22/01/2026;0
701-1669671-0307432;600050927200;122299041;03/02/2026;22/01/2026;0
702-4436592-5317860;600050927500;125901105;03/02/2026;22/01/2026;0
701-6962700-1758665;600050926300;125155100;03/02/2026;22/01/2026;0
702-2060480-8843416;600050928400;121165174;04/02/2026;22/01/2026;0
702-2483856-8185833;600050926800;125155100;03/02/2026;22/01/2026;0
701-2247858-5436222;600050927000;263809510;03/02/2026;22/01/2026;0
701-0595009-3621858;600050928000;266906051;04/02/2026;22/01/2026;0
702-0368336-6953869;600050927800;122211204;03/02/2026;22/01/2026;0
701-3496034-6293009;600050927100;125901105;03/02/2026;22/01/2026;0
702-2986234-9713008;600050926900;161999190;03/02/2026;22/01/2026;0
2000014823576498;600050926500;163906401;30/01/2026;22/01/2026;0
702-9496770-5029869;600050923600;163906401;02/02/2026;22/01/2026;0
702-3042783-6759434;600050923900;222300305;02/02/2026;22/01/2026;0
702-2425070-1075456;600050928200;161535060;04/02/2026;22/01/2026;0
702-1776042-7598602;600050928100;161257235;04/02/2026;22/01/2026;0
701-3614829-6039403;600050928500;125999060;29/01/2026;22/01/2026;0
702-5629821-0433025;600050927700;122303300;03/02/2026;23/01/2026;0
702-3770200-2164260;600050927600;122953005;03/02/2026;23/01/2026;0
701-1832285-0997867;600050927300;163906161;03/02/2026;23/01/2026;0
701-6400652-0553061;600050932800;163809490;04/02/2026;24/01/2026;0
702-8868598-7230611;600050935000;163809490;04/02/2026;24/01/2026;0
702-6881651-6481004;600050929100;161992180;04/02/2026;24/01/2026;0
702-4177493-7281049;600050935200;163809510;04/02/2026;24/01/2026;0
2000014851528304;600050932700;121107670;01/02/2026;24/01/2026;0
701-8052136-2351436;600050935400;163809510;04/02/2026;24/01/2026;0
0;644722024400;692411040;0;24/01/2026;0
0;644812000300;894540037;0;24/01/2026;0
701-7317681-2690636;600050933300;266906061;04/02/2026;24/01/2026;0
702-2828468-8412202;644722024100;391414047;12/02/2026;24/01/2026;0
2000014853464774;600050932900;2421117493;01/02/2026;24/01/2026;0
702-4790559-9898619;600050931000;264430911;04/02/2026;24/01/2026;0
701-5178786-0755425;600050937500;161483992;05/02/2026;24/01/2026;0
701-5379923-2167425;600050934900;166906081;04/02/2026;24/01/2026;0
702-6628387-4870644;633195939500;177806201;04/02/2026;24/01/2026;0
2000014860813048;600050930700;1223365400;02/02/2026;24/01/2026;0
2000014849837620;600050932400;121107670;01/02/2026;24/01/2026;0
702-3665220-1876257;600050932300;166906081;04/02/2026;24/01/2026;0
702-4791216-1004249;600050935500;120849020;04/02/2026;24/01/2026;0
701-7921366-7933824;600050934500;169066910;04/02/2026;24/01/2026;0
701-4345774-4581824;600050932500;163999525;04/02/2026;24/01/2026;0
701-7939773-3636243;633195939400;142552304;04/02/2026;24/01/2026;0
702-0512906-1805005;600050932100;121165174;04/02/2026;24/01/2026;0
2000014845761168;600050931900;2023365480;01/02/2026;24/01/2026;0
701-2188567-0810656;600050934300;161257230;04/02/2026;24/01/2026;0
701-2628728-2648202;600050934100;163809560;04/02/2026;24/01/2026;0
702-0396995-3853866;600050937400;163906161;05/02/2026;24/01/2026;0
701-4130325-5787400;600050935700;163906161;04/02/2026;24/01/2026;0
2000014857864172;600050930600;124614085;02/02/2026;24/01/2026;0
702-5594971-1434639;881857961600;157304027;04/02/2026;24/01/2026;0
2000014847572692;600050930400;1223365400;01/02/2026;24/01/2026;0
701-7461457-9152229;600050933900;163809560;04/02/2026;24/01/2026;0
0;600050929300;163902091;0;24/01/2026;0
2000014857588022;600050933800;121161178;02/02/2026;24/01/2026;0
702-6142484-1786648;600050931700;123853106;04/02/2026;24/01/2026;0
2000014854823766;600050933400;126485000;01/02/2026;24/01/2026;0
701-6737403-5449812;600050935600;125057160;04/02/2026;24/01/2026;0
701-4722945-9709024;600050929000;125626173;04/02/2026;24/01/2026;0
702-5280688-6673805;600050935800;123853106;04/02/2026;24/01/2026;0
702-2529476-0693821;881857961700;157145244;04/02/2026;24/01/2026;0
701-1801889-1689818;600050928800;163950190;04/02/2026;24/01/2026;0
701-1554605-2196239;600050937800;121165174;05/02/2026;24/01/2026;0
2000014838786662;600050928700;125610170;31/01/2026;24/01/2026;0
701-2452312-4807447;600050931600;263906210;04/02/2026;24/01/2026;0
701-3216619-3017842;881857961500;357550052;04/02/2026;24/01/2026;0
2000014880917096;600050940000;166960144;03/02/2026;24/01/2026;0
0;644812000600;292719060;0;24/01/2026;0
702-5955945-8402656;600050932000;163906120163906161163906401;04/02/2026;24/01/2026;0
702-3742323-4642619;633195939600;140682016;04/02/2026;24/01/2026;0
702-1518546-5477823;600050934800;122303300;04/02/2026;24/01/2026;0
2000014887152254;600050941500;121159190;04/02/2026;24/01/2026;0
701-4271180-0461846;600050939200;366960185;05/02/2026;24/01/2026;0
702-2509645-4074622;881857961800;157400194;05/02/2026;24/01/2026;0
2000014879009694;600050938100;163815222;03/02/2026;24/01/2026;0
701-5366155-2369011;600050931100;125579130;04/02/2026;24/01/2026;0
701-1021414-6910604;600050938800;124231048;05/02/2026;24/01/2026;0
2000014854720574;600050933200;1023365410;01/02/2026;24/01/2026;0
2000014846561652;600050930300;1263906140;01/02/2026;24/01/2026;0
2000014847904820;600050930500;2463906140;01/02/2026;24/01/2026;0
701-3568659-0905013;600050934000;123422008;04/02/2026;24/01/2026;0
2000014858645266;600050934200;623360485;02/02/2026;24/01/2026;0
701-0278746-3574635;600050940100;166906081;09/02/2026;24/01/2026;0
702-7589116-0835437;600050941800;222300305;09/02/2026;24/01/2026;0
2000014880156848;600050938200;121192170;03/02/2026;24/01/2026;0
2000014885836716;600050941400;463982110;04/02/2026;24/01/2026;0
701-2620019-3896215;600050932200;123422008;04/02/2026;24/01/2026;0
701-7115993-7568217;600050938400;123422008;05/02/2026;24/01/2026;0
702-2982268-8017808;600050939100;123422008;05/02/2026;24/01/2026;0
702-2260746-5454650;600050932600;125607100;04/02/2026;24/01/2026;0
701-4125396-8716212;600050933600;125607100;04/02/2026;24/01/2026;0
701-0080647-0397802;600050931500;125901105;04/02/2026;24/01/2026;0
702-9189074-6655403;600050931400;125901105;04/02/2026;24/01/2026;0
2000014870856316;600050937900;122210903;03/02/2026;24/01/2026;0
702-0350536-8517860;600050938500;266945071;05/02/2026;24/01/2026;0
702-4397710-1940248;600050941700;166945071;09/02/2026;24/01/2026;0
701-1317329-0077813;600050935100;225901105;04/02/2026;24/01/2026;0
2000014884817148;633195939900;178108000;04/02/2026;24/01/2026;0
702-8867569-1201821;600050939600;161999160;05/02/2026;24/01/2026;0
702-7963321-4373826;600050928900;125901105;04/02/2026;24/01/2026;0
701-0023084-8355453;600050933500;125901105;04/02/2026;24/01/2026;0
702-5072388-3240236;600050939800;125607100;05/02/2026;24/01/2026;0
701-0373859-9356204;600050939900;125607100;05/02/2026;24/01/2026;0
702-2669168-1288233;600050942000;123422008;09/02/2026;24/01/2026;0
702-2572839-9340218;600050934600;125901105;04/02/2026;24/01/2026;0
702-7729396-3893816;600050933700;125901105;04/02/2026;24/01/2026;0
702-2364247-1634668;600050937600;125607100;05/02/2026;24/01/2026;0
701-2588292-8916201;600050937700;125607100;05/02/2026;24/01/2026;0
701-5588218-0404262;600050939500;125607100;05/02/2026;24/01/2026;0
701-9236978-6205823;600050938700;125607100;09/02/2026;24/01/2026;0
701-6695340-6153845;600050934400;123422008;04/02/2026;24/01/2026;0
702-5366622-9751438;600050938900;122210203;05/02/2026;24/01/2026;0
702-8286513-8243405;600050941900;163985040;09/02/2026;24/01/2026;0
2000014885811622;600050941600;1263950087;04/02/2026;24/01/2026;0
2000014876106036;600050938000;120252732;03/02/2026;25/01/2026;0
2000014861562840;600050934700;126499037;02/02/2026;25/01/2026;0
702-7750491-7072223;633195939700;143170012;02/02/2026;25/01/2026;0
702-4046983-3669846;600050931200;163906191;04/02/2026;25/01/2026;0
0;600050936500;122969108;0;25/01/2026;0
0;600050936400;122969108;0;25/01/2026;0
701-6874252-3493000;600050931800;121165194;04/02/2026;25/01/2026;0
702-1235867-6370663;600050938600;163809100163809230;05/02/2026;25/01/2026;0
702-5376310-6433809;600050933100;163809100;04/02/2026;25/01/2026;0
701-2822394-9192216;600050935900;263809100163809220163809230;04/02/2026;25/01/2026;0
0;600050936100;122969108;0;25/01/2026;0
0;600050936000;122969108;0;25/01/2026;0
0;600050936200;122969108;0;25/01/2026;0
702-7096702-7676237;600050931300;123180994;04/02/2026;25/01/2026;0
2000014839496094;600050930900;122207300;31/01/2026;25/01/2026;0
2000014865285324;600050930800;125607100125625100;02/02/2026;25/01/2026;0
702-6016493-3852249;600050933000;163906191;04/02/2026;25/01/2026;0
701-1622037-1501056;600050940800;122969108;09/02/2026;25/01/2026;0
702-5585484-4521811;600050941000;122969108;05/02/2026;25/01/2026;0
702-0219311-7547466;600050929200;121125177;04/02/2026;25/01/2026;0
702-1959449-0581805;600050942100;162718294;09/02/2026;25/01/2026;0
702-5819418-0121038;600050941100;122969108;09/02/2026;25/01/2026;0
2000014898228192;600050944400;196950082;05/02/2026;25/01/2026;0
701-0845442-6673848;600050939300;120053022;05/02/2026;25/01/2026;0
702-3935955-1018614;600050943500;166906061;09/02/2026;25/01/2026;0
702-2834723-2581832;881857961900;357550051;09/02/2026;25/01/2026;0
0;600050936600;122969108;0;25/01/2026;0
702-8702374-6793035;600050936700;122969108;04/02/2026;25/01/2026;0
